state,district,rural_urban,stunting_tier,stunting,wash_score,empowerment_score,healthcare_score,immunization_score,nutrition_deprivation,wealth_proxy,fertility_risk,ifa_100days,early_breastfeed,excl_breastfeed,vitamin_a,diarrhoea_prev,oop_delivery_cost,birth_registration,unmet_need_total,wash_score_sc,empowerment_score_sc,healthcare_score_sc,immunization_score_sc,nutrition_deprivation_sc,wealth_proxy_sc,fertility_risk_sc,ifa_100days_sc,early_breastfeed_sc,excl_breastfeed_sc,vitamin_a_sc,diarrhoea_prev_sc,oop_delivery_cost_sc,birth_registration_sc,unmet_need_total_sc,predicted_stunting_rf,predicted_stunting_ridge,residual_rf,cluster,risk_segment
UP,Mau,Rural,High (40–50%),40.9,48.93333333333333,58.06666666666666,52.61666666666667,67.1,34.925,50.1,17.366666666666667,6.6,22.5,48.8,30.4,26.6,6068.0,81.0,20.3,-0.5506509680353486,0.1442470718624121,-0.3564890287972004,-0.7585082529089374,0.7320699416798362,-0.9754460496250748,-0.4561217662152332,-1.265757410043438,-1.3713111510748195,-0.5586706818009646,-1.6735779004067426,3.5060973475597903,1.1492309763897233,-0.0158061277654026,0.9665211328570318,37.853254920260326,39.09424310435097,3.046745079739672,1,Tier 3 — High Risk
UP,Meerut,Both,Moderate (30–40%),35.3,76.89999999999999,58.66666666666666,53.8,74.5,28.575000000000003,66.25,14.0,16.5,14.3,15.2,25.9,25.1,1026.0,60.6,7.5,1.4205967417675207,0.1932991573640838,-0.2852193360102959,-0.1932488110204469,-0.0704119599789886,0.5112429373154967,-0.9480291161432384,-0.7359589838977229,-1.864937148974628,-2.929942932007418,-1.928910796302597,3.216099015896165,-0.7012849255830523,-1.2444572193751673,-1.0120014844123637,36.93218774631516,36.98825530689084,-1.6321877463151608,1,Tier 3 — High Risk
UP,Mirzapur,Rural,High (40–50%),49.1,43.03333333333333,51.9,42.01666666666667,69.4,35.425,47.6,23.433333333333334,22.4,28.7,31.2,53.8,12.8,1312.0,43.7,18.7,-0.966516098708898,-0.3598993624603241,-0.99490486840947,-0.5828195074571085,0.7952574929915548,-1.2055836637025623,0.4302855376154295,-0.4202205279118927,-0.9980817380286232,-1.8007656700043448,-0.3458468417482997,0.838112696254436,-0.5963171453442159,-2.262310329581296,0.7192058056983571,47.31676024534746,46.94973965577508,1.7832397546525414,1,Tier 3 — High Risk
UP,Moradabad,Both,High (40–50%),45.1,65.23333333333333,44.366666666666674,51.20000000000001,67.67999999999999,34.575,55.625,15.199999999999998,6.4,17.3,22.8,30.9,17.2,1760.0,62.9,10.4,0.5982645624695424,-0.9757755470924232,-0.4418119004434938,-0.7142041344906506,0.687838655761633,-0.4668419225138267,-0.7726958032976132,-1.276460408551432,-1.6843422716942102,-2.3935837325559586,-1.645207578640537,1.6887744691344035,-0.4318920909840802,-1.1059328315956352,-0.5637424539372662,44.06064135899501,42.04709035166302,1.0393586410049878,1,Tier 3 — High Risk
UP,Muzaffarnagar,Rural,High (40–50%),40.8,64.43333333333334,52.63333333333333,52.21666666666666,75.46000000000001,33.875,57.42500000000001,15.333333333333334,17.0,17.3,13.3,17.0,18.1,1524.0,61.7,11.2,0.5418760701748241,-0.2999468135138365,-0.3805801925561544,-0.1199178563970746,0.5993760839252277,-0.3011428403780344,-0.7532143240925433,-0.7092014876277372,-1.6843422716942102,-3.064032731870283,-2.4339025237410645,1.8627734681325792,-0.5185088606916517,-1.1782064252197388,-0.4400847903579291,41.603351487455896,41.165988289698,-0.8033514874558989,1,Tier 3 — High Risk
UP,Pilibhit,Rural,Critical (≥50%),51.5,54.7,44.66666666666666,51.616666666666674,84.22,36.025000000000006,41.50000000000001,16.933333333333334,17.2,22.5,22.2,22.6,17.7,807.0,69.5,9.8,-0.144183919410919,-0.951249504341588,-0.416716938194584,0.5492271045411914,0.8710825545656181,-1.7671194420516323,-0.5194365736317091,-0.698498489119743,-1.3713111510748195,-2.4359278798810733,-2.116154919959557,1.7854405796889454,-0.7816623517099937,-0.7084280666630641,-0.656485701621769,48.13439002246608,45.39871432048168,3.365609977533921,1,Tier 3 — High Risk
UP,Pratapgarh,Rural,High (40–50%),41.3,43.93333333333334,54.16666666666666,44.1,69.82000000000001,31.25,48.95,15.233333333333334,16.4,26.4,21.7,48.1,5.5,1755.0,62.7,20.9,-0.9030790448773393,-0.1745914838984535,-0.8694300571649203,-0.5507372148093833,0.2676414395387053,-1.081309352100719,-0.7678254334963454,-0.74131048315172,-1.1365378106102768,-2.471214669318669,-0.6692685098830484,-0.5732125178418745,-0.4337271920372068,-1.1179784305329856,1.0592643805415345,43.36539295504258,42.4014005711074,-2.065392955042583,1,Tier 3 — High Risk
UP,Rae Bareli,Rural,Moderate (30–40%),36.2,46.5,52.333333333333336,51.71666666666667,77.82000000000001,32.175,46.175,15.233333333333334,21.2,34.4,47.4,40.5,10.8,1691.0,69.3,22.4,-0.722165965431784,-0.3244728562646721,-0.4106941472548459,0.0603540737187141,0.3845384094653842,-1.336762103726731,-0.7678254334963454,-0.4844385189598582,-0.6549514711958299,-0.6574736922262334,-1.1004974007293804,0.4514482540362687,-0.4572164855172261,-0.7204736656004149,1.2911224997527917,44.05389924928727,41.49317972834135,-7.853899249287267,1,Tier 3 — High Risk
UP,Rampur,Rural,High (40–50%),46.0,61.36666666666667,39.833333333333336,51.5,81.58,34.275,53.75,16.1,4.8,25.4,15.0,41.9,20.3,1164.0,73.2,10.5,0.3257201830450693,-1.346391304216165,-0.4237435276242792,0.3475669793269192,0.6499261249746023,-0.6394451330719426,-0.6411958186633935,-1.362084396615386,-1.1967361030370829,-2.9440576477824565,-1.0210604997840036,2.288104354572563,-0.6506361365167607,-0.4855844863220772,-0.5482852459898491,44.02381756365123,43.16844800202671,1.976182436348772,1,Tier 3 — High Risk
UP,Saharanpur,Both,Moderate (30–40%),36.9,62.63333333333333,54.866666666666674,53.96666666666666,79.04,33.4,58.075,14.233333333333334,14.6,22.3,23.3,40.6,19.1,2146.0,74.7,10.4,0.4150019625117069,-0.1173640508131691,-0.2751813511107325,0.1535454952192488,0.5393479101790949,-0.241307060717889,-0.9139365275343668,-0.8376374697236681,-1.3833508095601807,-2.3582969431183622,-1.094823336376139,2.056105689241663,-0.2902222896827134,-0.3952424942919474,-0.5637424539372662,39.40038070206883,38.86531225716976,-2.500380702068832,1,Tier 3 — High Risk
UP,Sant Kabir Nagar,Rural,Critical (≥50%),50.5,44.3,47.53333333333333,45.65,66.11999999999999,30.325,45.7,23.666666666666668,6.5,29.2,55.8,45.2,15.9,2457.0,64.5,28.1,-0.8772343192422598,-0.7168895402780457,-0.7760767975989754,-0.8333669357536297,0.1507444696120258,-1.3804882504014533,0.4643781262243013,-1.271108909297435,-0.9679825918152204,-0.06465562967462,-0.8338163761270434,1.437442581692595,-0.1760790041782443,-1.00956804009683,2.1721833527555696,50.06366715762452,44.203871067723256,0.4363328423754851,1,Tier 3 — High Risk
UP,Sant Ravidas Nagar,Rural,Critical (≥50%),51.4,44.13333333333333,53.26666666666667,54.9,64.98,31.75,51.425,21.53333333333333,15.4,20.5,25.5,30.1,20.2,1244.0,59.4,22.1,-0.8889819218036599,-0.2481696121509603,-0.2189686356731739,-0.9204474443688826,0.3308289908504238,-0.8534731141640066,0.1526744589431886,-0.7948254756916912,-1.4917077359284314,-2.20303506959294,-1.690600093466466,2.268771132461654,-0.6212745196667364,-1.3167308129992714,1.2447508759105406,45.20244699464764,44.125072735311846,6.197553005352361,1,Tier 3 — High Risk
UP,Shahjahanpur,Rural,High (40–50%),49.3,53.06666666666666,44.93333333333334,39.4,78.14,38.35,43.575,24.0,12.1,15.8,28.0,29.7,11.9,1043.0,23.5,14.5,-0.2593104245126361,-0.9294485774519556,-1.152501231332625,0.0847977252598374,1.1649046681651078,-1.5761052223673186,0.5130818242369749,-0.9714249510735964,-1.774639710334419,-2.02660112240496,-1.713296350879431,0.6641136972562607,-0.6950455820024223,-3.47891582225371,0.0700030719068369,50.3194363189514,49.98158450952984,-1.0194363189513993,1,Tier 3 — High Risk
UP,Shrawasti,Rural,Critical (≥50%),63.5,39.2,28.23333333333333,25.6,36.120000000000005,32.825,29.475,39.56666666666667,2.6,18.0,55.8,28.7,17.0,2018.0,34.4,30.6,-1.2367109576210908,-2.2947316239151503,-1.983646381016524,-3.124959267733994,0.466682226170619,-2.87408136576435,2.787544521428841,-1.4798173802033223,-1.6422034669954462,-0.06465562967462,-1.7700369944118433,1.650108024912587,-0.3372008766427522,-2.8224306801681007,2.5586135514409984,57.40256679709179,57.44227146675518,6.097433202908213,1,Tier 3 — High Risk
UP,Siddharthnagar,Rural,Critical (≥50%),57.9,44.6,40.56666666666667,30.850000000000005,55.11999999999999,42.525000000000006,45.6,29.933333333333334,10.8,19.0,62.3,45.4,29.1,1863.0,46.6,29.5,-0.8560886346317406,-1.2864387552696772,-1.6674498566802574,-1.6736174574797638,1.6925207216179592,-1.389693754964553,1.3800076488625683,-1.0409944413755587,-1.5820051745686403,0.3940726330141284,-0.8224682474205612,3.9894279003324993,-0.3940890092896741,-2.087649144989712,2.3885842640194093,54.73074527316222,51.89794849966543,3.169254726837778,1,Tier 3 — High Risk
UP,Sitapur,Rural,Critical (≥50%),56.4,44.8,44.0,38.2,66.74000000000001,34.525,35.475,25.266666666666666,5.1,34.8,62.7,43.9,18.3,1568.0,64.9,17.5,-0.8419915115580607,-1.0057518215656676,-1.2247747226094854,-0.7860073608927007,0.6815199006304615,-2.3217510919783786,0.6981558766851351,-1.3460298988533947,-0.6308721542251076,0.4223020645642056,-0.9075792127191794,1.901439912354396,-0.5023599714241384,-0.9854768422221284,0.5337193103293515,49.45450207075925,47.42415409843589,6.945497929240744,1,Tier 3 — High Risk
UP,Sonbhadra,Rural,High (40–50%),45.9,43.833333333333336,48.43333333333334,36.78333333333333,58.6,37.75,46.5,24.76666666666667,21.7,36.9,49.0,54.9,13.0,1861.0,54.6,18.5,-0.9101276064141792,-0.6433114120255378,-1.3100975942557798,-1.4077927469700404,1.0890796065910464,-1.3068442138966574,0.625100329666125,-0.4576810226898725,-0.5044557401288152,-0.5445559660259259,-0.2834321338626464,0.8767791404762525,-0.3948230497109247,-1.6058251874956864,0.688291389803523,46.69363025724419,47.08882888254067,-0.7936302572441889,1,Tier 3 — High Risk
UP,Sultanpur,Rural,High (40–50%),45.9,42.93333333333334,51.43333333333333,44.31666666666666,66.14,34.425,48.025000000000006,20.1,9.8,33.9,20.6,48.4,9.2,2266.0,62.0,22.8,-0.9735646602457374,-0.3980509845171801,-0.8563806767954875,-0.8318392075323087,0.6688823903681177,-1.1664602693093893,-0.0567514425113086,-1.09450943391553,-0.6850506174092328,-2.5488456060813807,-0.652246316823325,0.1421167002617346,-0.2461798644076771,-1.160138026813713,1.3529513315424606,45.24152173344801,44.98650717381594,0.6584782665519882,1,Tier 3 — High Risk
UP,Unnao,Rural,High (40–50%),46.5,49.63333333333333,51.366666666666674,38.5,71.05999999999999,29.2,41.7,16.23333333333333,5.1,30.2,59.8,44.1,8.3,1130.0,73.3,19.7,-0.5013110372774697,-0.4035012162395871,-1.2067063497902706,-0.4560180650875297,0.0085724791606591,-1.748708432925434,-0.6217143394583245,-1.3460298988533947,-0.9077842993884144,0.2176386858261482,-0.8962310840126968,-0.0318822987364402,-0.6631148236780209,-0.4795616868534023,0.8737778851725286,46.3149254025716,41.33735076635709,0.1850745974284038,1,Tier 3 — High Risk
UP,Varanasi,Both,High (40–50%),44.7,64.46666666666667,61.26666666666667,55.46666666666667,76.53999999999999,28.85,60.650000000000006,18.133333333333333,20.2,18.3,23.5,45.6,16.2,2592.0,61.8,16.4,0.5442255906871039,0.405858194537995,-0.1848394870146561,-0.0374205324457826,-0.035658806757544,-0.0042653182180755,-0.3441032607860836,-0.5379535114998294,-1.6241439792674044,-2.344182227343324,-0.8111201187140786,1.49544224802532,-0.1265312757438285,-1.1721836257510638,0.3636900229077626,40.111813954372096,38.27825696372371,4.588186045627907,1,Tier 3 — High Risk
UT,Almora,Rural,Moderate (30–40%),32.9,58.5,63.5,50.333333333333336,79.86,27.65,56.25,12.9,35.7,29.2,44.1,53.4,15.1,3017.0,75.8,14.8,0.1236614189889944,0.5884409572386613,-0.494009421921227,0.2161823522933783,-0.1873089299056684,-0.4093075189944547,-1.108751319585062,0.2915288728697246,-0.9679825918152204,-0.890366502514367,-0.3685430991612645,1.282776804805328,0.029452313771925,-0.3289917001365193,0.1163746957490885,33.36220278724543,35.509664592041545,-0.462202787245431,1,Tier 3 — High Risk
UT,Bageshwar,Rural,Low (<30%),25.1,57.8,65.2,39.4,78.16,23.975,62.375,17.900000000000002,23.6,33.2,21.5,34.1,21.1,2299.0,69.5,17.8,0.0743214882311159,0.7274218661600645,-1.152501231332625,0.0863254534811574,-0.6517374320467995,0.1545296354953905,-0.3781958493949549,-0.3560025368639271,-0.7271894221079966,-2.485329385093708,-1.4636375193368176,2.44277013145983,-0.2340681974570421,-0.7084280666630641,0.5800909341716031,38.1923895200982,36.805708674260366,-13.092389520098196,1,Tier 3 — High Risk
UT,Chamoli,Rural,Moderate (30–40%),33.7,63.46666666666666,69.96666666666665,39.73333333333333,77.54,20.55,58.675,13.9,18.8,42.9,48.5,38.6,20.1,2097.0,89.7,14.2,0.4737399753187051,1.1171134343122326,-1.132425261533497,0.0389658786202306,-1.084572158532072,-0.1860740333392911,-0.9626402255470404,-0.612874501055789,-0.1432659855679799,-0.579842755463522,-1.2083046234409631,2.2494379103507463,-0.3082062800033533,0.5081774260093501,0.0236314480645854,31.862349739012068,32.08004130794429,1.8376502609879355,1,Tier 3 — High Risk
UT,Champawat,Rural,Moderate (30–40%),30.5,59.8,60.93333333333334,46.96666666666667,85.16,23.475,58.225,17.7,27.3,32.9,60.0,35.7,15.2,1943.0,83.7,13.6,0.2152927189679123,0.378607035925955,-0.6967767168924196,0.6210303309432427,-0.714924983358518,-0.2274988038732392,-0.4074180682025596,-0.1579970644660336,-0.7452489098360386,0.2317534016011868,-1.3728524896849583,1.3021100269162365,-0.3647273924396499,0.1468094578888311,-0.0691117996199174,34.08887761652836,34.5239191433121,-3.5888776165283574,1,Tier 3 — High Risk
UT,Dehradun,Both,Low (<30%),28.5,86.66666666666667,74.93333333333332,62.56666666666666,79.3,20.4,78.64999999999999,11.6,29.2,30.6,69.0,34.6,17.9,1954.0,87.4,11.7,2.1090062518655444,1.5231556976316258,0.2427786697067695,0.1734059620964113,-1.1035284239255874,1.6527255031398358,-1.2986957418344898,-0.0563185786400884,-0.883704982417692,0.8669156114779155,-1.4352671975706115,1.824107023910762,-0.3606901701227715,0.369653038229818,-0.3627987506208434,27.8807829837529,25.007621547559488,0.6192170162470987,0,Tier 1 — Low Risk (Developed)
UT,Garhwal,Rural,Low (<30%),22.9,63.23333333333334,71.53333333333333,52.56666666666666,79.06000000000002,21.05,61.325,12.466666666666669,26.3,26.3,59.9,40.3,14.7,1478.0,79.1,15.6,0.4572933317327465,1.2451938797888205,-0.3595004242670699,0.1550732234405699,-1.021384607220353,0.0578718375828458,-1.1720661270015378,-0.2115120570060049,-1.142557639852957,0.2246960437136675,-1.111845529435863,1.2054439163616946,-0.5353917903804156,-0.130239317670234,0.2400323593284255,29.43121886832925,31.0748577748854,-6.531218868329248,0,Tier 1 — Low Risk (Developed)
UT,Hardwar,Both,Moderate (30–40%),39.1,67.39999999999999,54.86666666666667,42.24999999999999,70.8,27.925,61.725,16.633333333333333,19.1,20.9,51.1,28.3,18.0,2043.0,69.9,17.8,0.7509833957677379,-0.1173640508131697,-0.9808516895500812,-0.4758785319646922,-0.1525557766842234,0.0946938558352438,-0.5632699018431157,-0.5968200032937976,-1.4676284189577091,-0.3963514503880225,-1.792733251824808,1.8434402460216703,-0.3280253713771196,-0.6843368687883625,0.5800909341716031,39.048001688805385,37.21187926980381,0.051998311194616,1,Tier 3 — High Risk
UT,Nainital,Both,Moderate (30–40%),32.1,77.23333333333333,72.4,53.53333333333334,75.58,22.35,67.475,15.533333333333331,40.9,29.3,48.5,49.5,16.2,5122.0,78.2,18.2,1.4440919468903208,1.3160468921801247,-0.3012801118495982,-0.1107514870691538,-0.8570969738098851,0.6240103682134652,-0.7239921052849391,0.5698068340775747,-0.9619627625725397,-0.579842755463522,-0.5898316089376716,1.49544224802532,0.8020298571381871,-0.1844445128883113,0.6419197659612714,28.33854383684384,30.34638411245693,3.761456163156165,0,Tier 1 — Low Risk (Developed)
UT,Pithoragarh,Rural,Moderate (30–40%),30.6,61.13333333333335,63.16666666666666,50.06666666666666,85.80000000000001,16.55,62.4,20.2,28.7,26.5,47.8,46.1,21.1,1221.0,88.4,11.6,0.3092735394591107,0.5611897986266213,-0.5100701977605298,0.6699176340254916,-1.59007256902582,0.1568310116361652,-0.0421403331075062,-0.083076074910074,-1.130517981367596,-0.6292442606761567,-0.7827497969478726,2.44277013145983,-0.6297159845111184,0.4298810329165712,-0.3782559585682604,33.01577968837006,33.09424304530254,-2.4157796883700584,1,Tier 3 — High Risk
UT,Rudraprayag,Rural,Low (<30%),29.9,62.2,68.73333333333333,45.0,83.1,20.15,62.05,13.366666666666664,24.4,52.9,48.5,49.1,14.4,3455.0,78.6,11.6,0.3844581958520675,1.0162841474476865,-0.8152249387072749,0.4636743241472574,-1.135122199581447,0.1246117456653175,-1.040566142367319,-0.3131905428319503,0.4587169387000788,-0.579842755463522,-0.6125278663506364,1.1474442500289697,0.1902071660258076,-0.1603533150136106,-0.3782559585682604,28.238481604924463,30.893724744228656,1.6615183950755323,0,Tier 1 — Low Risk (Developed)
UT,Tehri Garhwal,Rural,Moderate (30–40%),30.1,59.43333333333333,65.56666666666666,46.75,75.92,22.275,66.975,13.1,24.4,35.1,43.7,29.0,14.5,1430.0,79.7,15.6,0.1894479933328325,0.7573981406333078,-0.709826097261853,-0.0847801073067094,-0.8665751065066424,0.5779828453979676,-1.0795291007774577,-0.3131905428319503,-0.6128126664970656,-0.9185959340644436,-1.7530148013521194,1.166777472139878,-0.5530087604904301,-0.0941025208581816,0.2400323593284255,31.743188777990447,32.34464985417801,-1.6431887779904455,1,Tier 3 — High Risk
UT,Udham Singh Nagar,Both,Moderate (30–40%),37.8,68.8,56.76666666666667,44.13333333333333,71.44,27.275,63.825,18.5,16.6,23.9,41.4,39.5,15.0,2899.0,70.8,19.1,0.8496632572834958,0.0379675532754576,-0.8674224601850077,-0.4269912288824443,-0.2346995933894573,0.2880094516603337,-0.2905291929721424,-0.7306074846437256,-1.2870335416772916,-1.080915165477386,-1.1572380442617924,1.2634435826944197,-0.0138560710818606,-0.6301316735702852,0.781034637488026,37.48922993971542,36.89714792522404,0.3107700602845753,1,Tier 3 — High Risk
UT,Uttarkashi,Rural,Moderate (30–40%),35.2,50.6,59.06666666666666,41.96666666666666,84.38,27.425,61.75,15.566666666666668,28.0,31.2,68.8,28.4,21.9,2483.0,67.9,11.2,-0.4331749424213518,0.2260005476985315,-0.9979162638793398,0.5614489303117531,-0.2157433279959415,0.0969952319760185,-0.7191217354836715,-0.1205365696880538,-0.8475860069616086,0.8528008957028769,-1.787059187471567,2.5974359083470966,-0.1665364787019864,-0.8047928581618689,-0.4400847903579291,36.53342103894342,35.13424132630368,-1.3334210389434205,1,Tier 3 — High Risk
WB,Bankura,Rural,Moderate (30–40%),34.0,47.400000000000006,51.833333333333336,71.85000000000001,98.48,38.725,60.775,26.6,46.7,54.1,60.650000000000006,81.0,5.1,4896.0,97.5,5.7,-0.6587289116002253,-0.3653495941827318,0.8018944286124845,1.6384973263425244,1.2122953316488978,0.0072415624857981,0.8929706687358301,0.880193790809408,0.530954889612246,0.2776262278700621,1.1974986623333093,-0.650545406285508,0.7190832895368687,0.9779557845660248,-1.2902312274658725,36.449268566694485,38.1240236877778,-2.449268566694485,0,Tier 1 — Low Risk (Developed)
WB,Barddhaman,Both,Moderate (30–40%),32.5,57.633333333333326,54.23333333333333,68.91666666666667,89.12,34.325,62.45,25.8,35.9,64.6,60.650000000000006,66.2,2.4,2677.0,96.9,5.5,0.0625738856697154,-0.1691412521760459,0.6252258943801581,0.9235205187646516,0.6562448801057748,0.1614337639177154,0.7760817935054135,0.3022318713777186,1.1630369600937072,0.2776262278700621,0.3577371380536105,-1.1725424032800338,-0.0953345578406777,0.9418189877539732,-1.3211456433607065,36.11662455161941,36.72134681461129,-3.6166245516194095,0,Tier 1 — Low Risk (Developed)
WB,Birbhum,Rural,High (40–50%),40.5,46.96666666666667,51.06666666666666,66.39999999999999,94.84,36.625,61.65,34.1,22.7,54.6,60.650000000000006,71.1,5.6,2579.0,97.7,4.1,-0.6892726782598647,-0.4280272589904239,0.473652322396741,1.3604507900622411,0.9469076161396796,0.0877897274129189,1.9888038740209908,-0.4041660301499013,0.561054035825649,0.2776262278700621,0.6357662913624293,-0.5538792957309663,-0.1313025384819574,0.9900013835033756,-1.5375465546245468,39.25395576836537,40.0649676237724,1.2460442316346274,0,Tier 1 — Low Risk (Developed)
